totalFloor,bathroom,furnished,unitPrice,area,address,direction,livingroom,totalPrice,floor,age,elevator,title
5,2, 简装 ,80129,62,东王庄, 南 北 ,1,500,中楼层,1995, 无电梯,东王庄小区 满五 业主名下就一套房子中间层南北两居
24,2, 精装 ,59060,94,上东三角洲, 西南 ,2,560,中楼层,2004, 有电梯,西南向 两居室 精装修 高层视野好
30,1, 精装 ,67903,46,gogo新世代, 西 ,1,315,高楼层,2005, 有电梯,中高楼层 gogo新世代商品房 精装修 临近地铁
6,2, 精装 ,43592,69,枣园小区, 南 北 ,1,302,高楼层,1994, 无电梯,枣园小区 南北通透精装两居室  满两年 诚心出售
31,1, 简装 ,61531,78,泰华滨河苑, 西 北 ,1,480,中楼层,2003, 有电梯,泰华滨河苑一居室  满五年  业主诚意出售
16,1, 简装 ,80932,45,定慧东里, 东北 ,1,365,中楼层,1990, 有电梯,满五年而且业主名下只有一套房子 客厅带阳台
6,2, 简装 ,43392,64,和义东里六区, 南 北 ,1,282,高楼层,1995, 无电梯,和义东里六区  南北通透  商品房  出行便利
9,2, 精装 ,74270,83,大成郡若晨园, 东 北 ,1,620,高楼层,2010, 有电梯,免税房源 户型方正 大成郡 花园式洋房
6,4, 简装 ,38096,147,芳洲花园, 南 北 ,2,560,高楼层,2000, 无电梯,地铁1000米成熟社区3卧室南向复式采光充足
12,2, 精装 ,62898,77,小关北里, 西南 ,1,485,低楼层,1995, 有电梯,94年钢混结构 距离惠新西街南口地铁800米 
6,2, 简装 ,46260,77,枣园东里, 南 北 ,1,358,低楼层,1997, 无电梯,枣园东里 两居室 南北通透 户型方正
18,1, 精装 ,64833,69,炫特嘉园三期, 南 北 ,1,450,低楼层,2006, 无电梯,带18平户内小院，阳光房， 南北一居。
6,1, 精装 ,55119,63,澜花语岸, 西 北 ,1,350,高楼层,2003, 无电梯,落地窗+南北通透一居室+环境优美
13,2, 精装 ,53747,96,梨园小镇, 南 北 ,2,520,中楼层,2004, 有电梯,梨园小镇 2室2厅 520万
6,2, 精装 ,43011,93,天通苑本六区, 南 北 ,2,400,高楼层,2000, 无电梯,此房为商品房五年一套，税少，精装，自住！
6,2, 其他 ,62112,66,太平桥小区, 南 北 ,1,410,高楼层,1987, 无电梯,地铁7、9号线 满五年 南北通透 两居室
6,2, 精装 ,35710,78,永兴小区, 南 北 ,1,280,中楼层,1996, 无电梯,永兴小区 中层板楼 地理位置优越 小区安静舒适
7,4, 简装 ,89127,258,亚运新新家园林澜园, 南 北 ,2,2300,高楼层,2008, 有电梯,平层大四居 高层 采光和视野很棒 有钥匙随时看
2,3, 精装 ,106497,93,灯笼库胡同, 西 ,1,995,低楼层,NA, 无电梯,故宫东门旁 东华门 校尉小学 2003年的二层四合院
21,2, 精装 ,146589,106,阳光丽景, 南 北 ,1,1560,低楼层,2003, 有电梯,阳光丽景  中间楼层 南北两居
28,1, 精装 ,76648,61,澳洲康都, 北 ,1,470,高楼层,2005, 有电梯,主打一居户型 可改小两居 高层观景 全明格局 
8,3, 精装 ,49404,151,水郡长安, 南 北 ,2,750,低楼层,2007, 有电梯,水郡长安 南北通透3居 电梯洋房 满五年唯一
24,2, 精装 ,44216,136,新康园, 南 北 ,2,605,中楼层,2003, 有电梯,新康园 电梯复式两居 满五年 诚心出售
33,2, 简装 ,27821,97,纳丹堡, 南 北 ,1,270,中楼层,2009, 无电梯,纳丹堡南北2居室，户型方正，看房随时。
34,2, 精装 ,28050,62,天洋城, 东北 ,1,175,中楼层,2010, 无电梯,天洋城 东北向小两居 精装修  有钥匙 业主诚心出售
23,2, 精装 ,29917,90,星河185, 南 ,1,270,低楼层,2012, 无电梯,星河185 纯南两居双卫 精装修 有钥匙 满两年
6,3, 精装 ,70057,179,御墅临枫锦园一区, 南 北 ,2,1255,低楼层,2006, 有电梯,御墅临枫精装修三居室  大面宽采光好
6,2, 简装 ,71504,57,永泰西里, 南 北 ,1,410,高楼层,1994, 无电梯,永泰西里 南北通透 正规两居 不临街
19,2, 简装 ,56972,70,驼房营南里, 东南 ,1,400,中楼层,1998, 有电梯,驼房营南里  东南两居  采光好  中间楼层
17,2, 精装 ,51283,89,远洋一方新悦二期, 西南 ,1,460,高楼层,2012, 有电梯,远洋一方 方正两居 精装修 看房随时 
25,3, 简装 ,40238,123,沸城, 西南 ,1,495,低楼层,2008, 有电梯,沸城三居室，户型方正，带电梯，楼龄新
6,2, 简装 ,46539,61,玉带河西街, 南 北 ,1,285,高楼层,1999, 无电梯,通州万达广场旁 玉带河西街通透2居
6,2, 简装 ,60548,82,西上园二区, 南 北 ,2,500,低楼层,2002, 无电梯,西上园 低楼层 南北通透 随时看房 紧挨运河地铁六号线
24,3, 其他 ,60745,92,梵谷水郡, 东南 北 ,1,560,中楼层,2005, 有电梯,全明格局  方正三居 视野好 光线充足
14,3, 精装 ,65282,84,安华里四区, 东 西 ,1,550,高楼层,1992, 有电梯,北三环安贞桥南东西通透精装大三居满五唯一随时签约
18,2, 精装 ,27682,92,星河皓月, 南 北 ,1,255,中楼层,2009, 无电梯,星河皓月 正规南北通透两居 精装修 看房随时
18,2, 简装 ,20904,83,福城上上城五期, 南 北 ,1,175,中楼层,2009, 无电梯,福成五期南北通透小两居 户型好 业主诚心出售
24,2, 精装 ,66667,78,美利山, 东 西 北 ,1,520,中楼层,2009, 有电梯,中间位置，明厨明卫，精装修，看房方便
26,3, 精装 ,63680,172,东区国际, 西 ,2,1100,高楼层,2005, 有电梯,东区国际高层观景房 三居室 大客厅 
28,4, 精装 ,71722,195,季景沁园, 南 北 ,2,1400,低楼层,2007, 有电梯,季景沁园 4室2厅 1400万
20,3, 精装 ,81460,153,东升园, 东南 ,2,1250,低楼层,2000, 有电梯,五道口东升园小区 精装修 拎包入住
27,2, 精装 ,50861,127,双城公寓, 西 北 ,1,650,中楼层,1999, 有电梯,中信银行宿舍楼，正规两居室，业主诚心出售。
6,3, 精装 ,37510,101,仓上小区, 南 北 ,1,379,高楼层,1993, 无电梯,仓上小区通透三居室 单价低 东风学区 免税诚售
3,3, 简装 ,90138,96,东四十一条, 东 西南 ,0,871,低楼层,1988, 无电梯,东四十条 东四十四条小学 房子层高高 邻地铁 交通便利
6,2, 精装 ,79380,56,三丰里小区, 南 北 ,1,450,高楼层,1992, 无电梯,三丰里南北两居室，自如装修户型方正（业主随时签约）
6,1, 简装 ,62573,42,玉泉路甲65号院, 南 ,1,268,高楼层,1980, 无电梯,玉泉路甲65号院全明格局全南向一居室
27,2, 简装 ,59500,100,万年花城二期, 南 ,2,595,低楼层,2006, 有电梯,万年花城 带多功能间儿 南向大两居 地铁房
26,1, 简装 ,76298,61,荣丰2008, 南 ,0,469,低楼层,2003, 有电梯,荣丰一期  南向  带燃气开间  
7,3, 精装 ,26830,205,天通苑东三区, 南 北 ,2,550,高楼层,2002, 无电梯,南北通透6+7复式业主自住装修有品位房况好
6,2, 精装 ,46999,107,天赐良园二期, 南 北 ,1,505,中楼层,2002, 无电梯,通州新城，天赐低层两居，不临街，采光好
16,2, 简装 ,58807,69,康家园, 西南 ,1,410,中楼层,1997, 有电梯,康家园西南两居室，业主诚心售房
27,3, 精装 ,110145,144,融科橄榄城三期, 南 北 ,2,1595,中楼层,2009, 有电梯,融科橄榄城南北通透三居 满五年 高层观景
5,2, 精装 ,66871,65,水利局小区, 南 北 ,1,438,高楼层,1992, 无电梯,水利局小区  高楼层  南北通透 采光好
18,2, 简装 ,70166,68,安慧里一区, 南 ,1,480,低楼层,1990, 有电梯,南北通透三居，税费少，购房成本低，随时签约
6,2, 简装 ,111712,55,朱各庄小区, 南 北 ,1,620,高楼层,1984, 无电梯,南北通透，免税2居室，楼层好，看房随时
18,2, 其他 ,25000,70,福城上上城五期, 南 ,1,175,低楼层,2009, 无电梯,福城五期 两居室 南北通透 精装修 业主诚心出售 
27,3, 精装 ,20079,84,雷捷时代广场, 南 ,1,169,低楼层,2012, 无电梯,雷捷时代广场南向三居室精装修业主诚心出售随时配合签约
18,2, 简装 ,24125,80,福城上上城五期, 南 北 ,1,193,高楼层,2009, 无电梯,福城五期 南北通透 两居 中等装修 诚意出售
6,3, 精装 ,32264,60,美林湾, 南 北 ,2,196,高楼层,2009, 无电梯,美林湾复古装修，实木家具，三室两厅南北通透诚心出售
16,2, 简装 ,47696,74,苹果园小区三区, 南 北 ,1,355,高楼层,1994, 有电梯,苹果园三区 满五年唯一公房 近地铁
14,1, 精装 ,77320,75,CBD传奇, 南 ,1,585,高楼层,2008, 有电梯,CBD传奇 南向一居室改成两居室，家庭只有一套住房
20,2, 精装 ,49753,87,西成忆树, 西北 ,1,433,中楼层,2005, 有电梯,西成忆树  落地窗两居室 诚心出售
13,2, 简装 ,110000,51,阜成门北大街, 西北 ,1,566.5,中楼层,1989, 有电梯,阜成门北大街 温馨小两居 诚心出售 
12,3, 简装 ,45371,108,在水一方, 南 北 ,1,490,中楼层,2004, 有电梯,新华大街沿线 满五年 没有增值税 没有个人所得税 
5,3, 简装 ,88074,54,志强北园, 南 北 ,1,480,低楼层,1982, 无电梯,志强北园 南北通透 小三居室 看房方便
6,3, 简装 ,74757,92,阜光里小区, 东南 ,1,690,低楼层,1997, 无电梯,此房东南向金角，看房随时，学区无占用，交通便利！
18,3, 简装 ,60761,102,草桥欣园三区, 南 西 北 ,1,620,高楼层,2003, 无电梯,正规三居 南北通透 电梯房 地铁10号线
14,3, 精装 ,112661,93,北礼士路, 南 西 ,1,1050,中楼层,1999, 有电梯,财政部家属楼，三室两厅两卫，电梯直达，车公庄地铁
5,1, 精装 ,55138,55,管庄西里, 南 北 ,1,308,中楼层,2004, 无电梯,满五年，南北通透，建成年代新，总高六层在四层
11,3, 精装 ,57392,115,荔景园, 南 北 ,2,660,中楼层,2005, 有电梯,武夷花园 荔景园 精装修 电梯房 交通便利
6,2, 简装 ,76776,52,右外东庄, 南 北 ,1,400,低楼层,1992, 无电梯,右安门外 一层带自建 南北通透 稀缺两居室
29,2, 精装 ,53295,89,红狮家园, 东 西 ,2,478,低楼层,2010, 有电梯,万科红狮家园 东西通透 两居室
22,2, 精装 ,53186,93,柏林爱乐二期, 西北 ,2,495,低楼层,2004, 有电梯,正规两居室，精装修，改善首选，满五唯一
6,2, 简装 ,38234,87,名佳花园四区, 南 北 ,1,335,中楼层,2003, 无电梯,名佳花园四区 南北通透 简装两居室 采光好通风佳
28,2, 精装 ,26801,73,福城上上城六期, 南 ,1,198,高楼层,2013, 无电梯,福成六期，标准南向两居精装修，高楼层，采光好。
28,2, 精装 ,26157,86,福城上上城五期, 南 北 ,1,225,高楼层,2009, 无电梯,业主诚心出售  看房方便 
26,2, 简装 ,25877,110,福成公寓B, 南 北 ,1,285,高楼层,2008, 无电梯,福成二期 精品优质房源 房本满两年 有钥匙随时看房
18,3, 毛坯 ,27605,96,福城上上城三季, 南 北 ,1,265,低楼层,2010, 无电梯,燕郊经典南北三居好楼层靠谱卖
6,3, 精装 ,45814,117,和谐家园一区, 南 北 ,1,540,高楼层,2006, 无电梯,育新学区房，地铁600米，有钥匙，带固定车位送家具
18,4, 简装 ,72951,122,莱圳家园, 东 南 北 ,1,890,高楼层,2007, 有电梯,莱圳家园 全明格局 南北通透满五年 给时效 钥匙房
16,3, 精装 ,85149,101,万泉河62号院, 西 北 ,1,860,高楼层,1999, 有电梯,万泉学区 免税高层大三居 高层有电梯
6,4, 精装 ,35883,170,天赐良园二期, 南 北 西 ,2,610,高楼层,2002, 无电梯,天赐良园四居，不临街采光好，南北通透
6,2, 简装 ,40196,149,天通苑中苑, 南 北 ,1,600,低楼层,2007, 无电梯,中苑一层半地下 南北通透 两居室
6,3, 精装 ,63624,131,望兴居, 东 西 ,2,835,低楼层,1999, 无电梯,望兴居 东西通透 满五年 周边公园环绕 看房方便
24,2, 精装 ,79958,85,芍药居北里, 西南 ,1,685,低楼层,2005, 有电梯,芍药居北里2005年房子精装修
6,2, 简装 ,113198,75,西绒线, 东北 ,1,850,中楼层,2004, 无电梯,西绒线胡同 东北朝向 采光好 中间楼层
6,3, 简装 ,43307,80,清源西里, 南 北 ,1,350,高楼层,1997, 无电梯,清源西里  看房方便 三居室 南北通透正南正北
6,3, 精装 ,45594,120,瑞海家园五区, 南 北 ,2,550,高楼层,2005, 无电梯,瑞海家园五区南北通透中间楼层不临街精装修无遮挡三居
6,2, 精装 ,95150,53,皂君东里, 南 北 ,1,510,低楼层,1987, 无电梯,低楼层两居室  精装修 南北朝向 
6,2, 简装 ,54651,93,新华联锦园, 南 北 ,2,510,高楼层,2003, 无电梯,北苑万达 新华联 2居 南北双通透 免税房
18,3, 精装 ,79815,129,半岛国际公寓, 东南 ,2,1030,低楼层,2005, 有电梯,业主自住 地铁 精装三居室 看房方便
23,3, 精装 ,89069,168,恒基中心, 西南 ,1,1500,中楼层,1993, 无电梯,商品房满五年 汇文一小  把边西南户型
24,2, 精装 ,59045,108,莲香园, 东南 ,2,643,低楼层,2000, 有电梯,莲香园正规两居大客厅东南金角户型 满五税少采光好
6,3, 简装 ,100000,170,法华南里, 南 北 ,2,1700,中楼层,1996, 无电梯,法华南里 带电梯 南北三居室 满五
7,2, 精装 ,41599,73,滨河西里北区, 东 西 ,1,305,高楼层,1997, 无电梯,滨河西里北区2居方正户型 无税出售
18,2, 精装 ,48952,93,郁花园三里, 南 北 ,1,460,高楼层,2009, 有电梯,南北通透 楼层高 采光好 视野开阔
16,1, 精装 ,104592,95,瑞士公寓, 东南 ,1,1000,中楼层,2007, 有电梯,史家实验学区 满五 独具匠心中式装修 地铁房
7,1, 简装 ,74657,49,亮甲店小区, 东 ,1,370,高楼层,1998, 无电梯,亮甲店小区 临近地铁 东向正规一居室 诚售
6,3, 精装 ,49947,122,旗舰凯旋二三期, 南 北 ,1,610,高楼层,2005, 无电梯,旗舰凯旋精装三居 南北通透 业主诚售
6,3, 简装 ,40844,105,华龙苑南里, 南 北 ,1,430,高楼层,1999, 无电梯,南里新楼2000年 小区中间位置 看房方便
6,2, 精装 ,43747,94,龙跃苑四区, 南 北 ,1,412,高楼层,2005, 无电梯,龙跃苑四区 满五南北朝向 双地铁 精装修 带露台
9,1, 精装 ,82773,90,金隅凤麟洲, 南 北 ,2,750,低楼层,2007, 无电梯,一层带小院 南北通透一居室 带产权车位
19,2, 精装 ,61061,122,新街坊, 南 ,2,750,中楼层,2004, 有电梯,北苑新街坊佳兴园+全南两居+采光充足
6,3, 精装 ,53649,126,森林大第, 南 北 ,1,680,中楼层,2003, 无电梯,森林大第  南北通透的3居室 精致装修 带车位
14,2, 精装 ,99858,70,芍药居北里, 东南 ,1,699,中楼层,1998, 无电梯,人大附学区房  东南向大两居  直接拎包入住  
6,3, 精装 ,89474,57,电车厂宿舍, 南 北 ,1,510,中楼层,1982, 无电梯,南北通透，交通方便，精装修，税费少。
6,3, 简装 ,36497,137,瑞海家园三区, 南 北 ,2,500,高楼层,2004, 无电梯,瑞海家园南北通透三居 业主诚售
6,2, 精装 ,76272,64,学院南路32号院, 南 北 ,1,495,高楼层,1978, 无电梯,北二环 邮电大学对面 精装2居 满五年税费少 诚心卖
6,2, 精装 ,101011,71,百旺新城, 南 北 ,1,720,中楼层,2004, 无电梯,百旺新城南北通透两居室 商品房 中间楼层
6,2, 简装 ,32983,114,建明里小区, 南 北 ,2,376,中楼层,2000, 无电梯,建明里正规大两居 中间楼层  南北通透
6,2, 简装 ,55661,95,旗舰凯旋一期, 南 北 ,2,530,高楼层,2005, 无电梯,南北通透，双卫两居  业主诚售
18,1, 精装 ,60466,43,苏荷时代, 南 ,0,260,中楼层,2005, 有电梯,新上房源 满五年 南向开间 紧邻两广路
6,3, 简装 ,47539,117,馨通家园, 南 北 ,1,560,高楼层,2002, 无电梯,北关馨通+南北3居+看房电话+商圈便利+无个税
6,2, 简装 ,81640,61,安慧北里秀园, 南 北 ,1,498,低楼层,1993, 无电梯,亚运村安慧北里秀园 南北二居 陈经纶学校
7,2, 精装 ,44476,79,金惠园三里, 南 北 ,1,353,中楼层,1998, 无电梯,金惠园三里 俩居室 中楼层 诚心出售
11,3, 简装 ,41118,134,金福家园, 南 北 ,2,555,中楼层,2000, 无电梯,品质社区 板楼南北三居 满五年 诚意出售
22,3, 简装 ,60348,140,望京西园三区, 东南 西北 ,1,850,高楼层,2000, 有电梯,南北通透看花园三居室商品房 满五年家庭就这一套房子
18,2, 简装 ,60996,60,月季园, 南 ,1,370,高楼层,2009, 有电梯,中高楼层，南向视野采光好，已改小两居
6,2, 简装 ,47960,62,月季园东里, 东 西 ,1,302,高楼层,1995, 无电梯,月季园东里两居室 东西通透 看房方便
6,2, 简装 ,51884,70,源泉苑, 南 北 ,1,365,高楼层,2000, 无电梯,通州新城 源泉苑小区 南北通透小两居全明格局业主诚售
28,2, 简装 ,52637,102,天时名苑, 东南 ,2,540,高楼层,2007, 有电梯,天时名苑东南向两居视野开阔万达广场
6,3, 精装 ,38863,105,石园东苑, 南 北 ,1,410,高楼层,2003, 无电梯,明厨明卫三居！满五年免税！楼龄新！
6,3, 简装 ,35933,139,名佳花园三区, 南 西 北 ,1,500,低楼层,2004, 无电梯,名佳三区 二层 139平三居室 诚售
12,3, 精装 ,34938,160,天通苑本五区, 南 北 ,1,559,低楼层,2001, 有电梯,本五区 距离地铁300米 商品房满五年板楼大3居
6,2, 简装 ,35441,69,福苑小区, 南 北 ,1,245,高楼层,1997, 无电梯,福苑小区 实用两居室 南北通透 
6,2, 精装 ,75127,73,玉海园三里, 南 北 ,1,550,高楼层,2000, 无电梯,南北通透，满五年住房，中间层，不临街
6,3, 简装 ,41602,76,滨河西里, 南 北 ,1,319,高楼层,1990, 无电梯,滨河西里 南北通透三居室，明厅户型
21,2, 精装 ,57477,115,朝阳无限, 西 ,1,665,中楼层,2003, 有电梯,朝阳无限 西向2居 双卫  中间层 诚售
6,2, 其他 ,37038,114,回南家园, 南 北 ,2,425,中楼层,2003, 无电梯,回南家园 采光充足 随时签约 两居室
6,3, 其他 ,38116,124,龙锦苑东五区, 南 北 ,2,475,高楼层,2007, 无电梯,龙锦苑东五区 诚心出售 大三居
6,3, 简装 ,48537,66,霍营小区, 南 北 ,1,325,低楼层,1994, 无电梯,免税三居   低楼层   户型好   总价低  
